userid,orderid,orderTime,orderType,city,country,continent,,,,
1.11E+11,1053984,1490795772,0,洛杉矶,美国,北美洲,,,,
1.11E+11,1053993,1496571084,0,台北,中国台湾,亚洲,,,,
1.11E+11,1054001,1496672316,0,吉隆坡,马来西亚,亚洲,,,,
1.11E+11,1054000,1494716382,0,吉隆坡,马来西亚,亚洲,,,,
1.11E+11,1054011,1499748424,0,巴黎,法国,欧洲,,,,
1.11E+11,1054040,1490389948,0,巴厘岛,印度尼西亚,亚洲,,,,
1.11E+11,1054045,1499684054,0,台北,中国台湾,亚洲,,,,
1.11E+11,1054046,1500055050,1,垦丁,中国台湾,亚洲,,,,
1.11E+11,1054050,1501784430,0,北海道--札幌,日本,亚洲,,,,
1.11E+11,1054058,1500243955,0,台北,中国台湾,亚洲,,,,
1.11E+11,1054060,1500235523,0,台北,中国台湾,亚洲,,,,
1.11E+11,1054065,1491729389,0,纽约,美国,北美洲,,,,
1.11E+11,1054088,1490443418,0,夏威夷欧胡岛（檀香山）,美国,北美洲,,,,
1.11E+11,1054095,1484557903,0,曼谷,泰国,亚洲,,,,
1.11E+11,1054092,1485345901,0,曼谷,泰国,亚洲,,,,
1.11E+11,1054108,1495185493,0,纽约,美国,北美洲,,,,
1.11E+11,1054111,1493478824,0,曼谷,泰国,亚洲,,,,
1.11E+11,1054121,1485899040,0,新山,马来西亚,亚洲,,,,
1.11E+11,1054132,1498741970,0,香港,中国香港,亚洲,,,,
1.11E+11,1054147,1500240097,0,芝加哥,美国,北美洲,,,,
1.11E+11,1054151,1493171653,0,台北,中国台湾,亚洲,,,,
1.11E+11,1054152,1493368462,0,台北,中国台湾,亚洲,,,,
1.11E+11,1054160,1496945673,0,香港,中国香港,亚洲,,,,
1.11E+11,1054161,1496944048,0,香港,中国香港,亚洲,,,,
1.11E+11,1054162,1497024514,0,香港,中国香港,亚洲,,,,
1.11E+11,1054163,1497024935,0,香港,中国香港,亚洲,,,,
1.11E+11,1054164,1497043169,0,香港,中国香港,亚洲,,,,
1.11E+11,1054183,1499047839,0,洛杉矶,美国,北美洲,,,,
1.11E+11,1054182,1499051555,0,圣地亚哥,美国,北美洲,,,,
1.11E+11,1054181,1498055809,0,洛杉矶,美国,北美洲,,,,
1.11E+11,1054180,1499050878,0,圣地亚哥,美国,北美洲,,,,
1.11E+11,1054179,1499052279,0,圣地亚哥,美国,北美洲,,,,
1.11E+11,1054184,1497709388,0,洛杉矶,美国,北美洲,,,,
1.11E+11,1054176,1499769141,0,圣地亚哥,美国,北美洲,,,,
1.11E+11,1054171,1499771020,0,圣地亚哥,美国,北美洲,,,,
1.11E+11,1054175,1499012912,0,圣地亚哥,美国,北美洲,,,,
1.11E+11,1054191,1492769406,0,洛杉矶,美国,北美洲,,,,
1.11E+11,1054205,1486551035,0,东京,日本,亚洲,,,,
1.11E+11,1054206,1498995870,0,纽约,美国,北美洲,,,,
1.11E+11,1054207,1498994748,0,旧金山,美国,北美洲,,,,
1.11E+11,1054208,1479292895,0,悉尼,澳大利亚,大洋洲,,,,
1.11E+11,1054210,1499079517,0,纽约,美国,北美洲,,,,
1.11E+11,1054218,1488032082,0,大阪,日本,亚洲,,,,
1.11E+11,1054226,1482151602,0,温哥华,加拿大,北美洲,,,,
1.11E+11,1054237,1494672381,0,香港,中国香港,亚洲,,,,
1.11E+11,1054239,1494154864,0,新加坡,新加坡,亚洲,,,,
1.11E+11,1054249,1492800808,0,东京,日本,亚洲,,,,
1.11E+11,1054269,1494197427,0,芝加哥,美国,北美洲,,,,
1.11E+11,1054292,1484091020,0,墨尔本,澳大利亚,大洋洲,,,,
1.11E+11,1054293,1484090418,0,黄金海岸,澳大利亚,大洋洲,,,,
1.11E+11,1054294,1484089834,0,凯恩斯,澳大利亚,大洋洲,,,,
1.11E+11,1054295,1484090662,0,黄金海岸,澳大利亚,大洋洲,,,,
1.11E+11,1054291,1484090094,0,凯恩斯,澳大利亚,大洋洲,,,,
1.11E+11,1054301,1492355117,0,新加坡,新加坡,亚洲,,,,
1.11E+11,1054302,1488919426,0,新加坡,新加坡,亚洲,,,,
1.11E+11,1054303,1489000046,0,新加坡,新加坡,亚洲,,,,
1.11E+11,1054328,1498471058,0,首尔,韩国,亚洲,,,,
1.11E+11,1054330,1498479812,0,巴厘岛,印度尼西亚,亚洲,,,,
1.11E+11,1054331,1500378489,0,巴厘岛,印度尼西亚,亚洲,,,,
1.11E+11,1054338,1502664764,0,布法罗,美国,北美洲,,,,
1.11E+11,1054334,1502664686,0,布法罗,美国,北美洲,,,,
1.11E+11,1054341,1501195595,0,纽约,美国,北美洲,,,,
1.11E+11,1054339,1501195264,0,纽约,美国,北美洲,,,,
1.11E+11,1054340,1501195769,0,纽约,美国,北美洲,,,,
1.11E+11,1054335,1502665612,0,布法罗,美国,北美洲,,,,
1.11E+11,1054336,1502665495,0,布法罗,美国,北美洲,,,,
1.11E+11,1054342,1492510951,0,新加坡,新加坡,亚洲,,,,
1.11E+11,1054343,1498565618,0,东京,日本,亚洲,,,,
1.11E+11,1054344,1492511207,0,新加坡,新加坡,亚洲,,,,
1.11E+11,1054357,1497383333,0,伦敦,英国,欧洲,,,,
1.11E+11,1054358,1497374520,1,法兰克福,德国,欧洲,,,,
1.11E+11,1054362,1493822410,0,台北,中国台湾,亚洲,,,,
1.11E+11,1054388,1495152414,0,米兰,意大利,欧洲,,,,
1.11E+11,1054394,1498401591,0,巴厘岛,印度尼西亚,亚洲,,,,
1.11E+11,1054395,1480040579,0,伦敦,英国,欧洲,,,,
1.11E+11,1054396,1480041259,0,伦敦,英国,欧洲,,,,
1.11E+11,1054401,1486981523,0,墨尔本,澳大利亚,大洋洲,,,,
1.11E+11,1054403,1500922387,1,东京,日本,亚洲,,,,
1.11E+11,1054404,1486981822,0,墨尔本,澳大利亚,大洋洲,,,,
1.11E+11,1054407,1496695615,1,北海道--札幌,日本,亚洲,,,,
1.11E+11,1054439,1499640683,0,福冈,日本,亚洲,,,,
1.11E+11,1054437,1499081961,0,福冈,日本,亚洲,,,,
1.11E+11,1054434,1485636136,0,香港,中国香港,亚洲,,,,
1.11E+11,1054435,1499083086,0,福冈,日本,亚洲,,,,
1.11E+11,1054466,1485527737,0,台中,中国台湾,亚洲,,,,
1.11E+11,1054469,1484130201,0,台中,中国台湾,亚洲,,,,
1.11E+11,1054468,1485514304,0,台中,中国台湾,亚洲,,,,
1.11E+11,1054467,1485514404,0,台中,中国台湾,亚洲,,,,
1.11E+11,1054470,1484134072,0,台北,中国台湾,亚洲,,,,
1.11E+11,1054465,1484129814,0,台中,中国台湾,亚洲,,,,
1.11E+11,1054462,1485526903,0,台中,中国台湾,亚洲,,,,
1.11E+11,1054464,1495467874,0,伦敦,英国,欧洲,,,,
1.11E+11,1054481,1502714439,0,澳门,中国澳门,亚洲,,,,
1.11E+11,1054490,1491252748,0,新加坡,新加坡,亚洲,,,,
1.11E+11,1054496,1504565681,0,拉斯维加斯,美国,北美洲,,,,
1.11E+11,1054501,1503345579,0,东京,日本,亚洲,,,,
1.11E+11,1054500,1503344794,0,东京,日本,亚洲,,,,
1.11E+11,1054530,1483283383,0,悉尼,澳大利亚,大洋洲,,,,
1.11E+11,1054527,1497646029,0,悉尼,澳大利亚,大洋洲,,,,
1.11E+11,1054526,1481642618,0,悉尼,澳大利亚,大洋洲,,,,
1.11E+11,1054525,1485941290,0,悉尼,澳大利亚,大洋洲,,,,
1.11E+11,1054558,1482322634,0,大阪,日本,亚洲,,,,
1.11E+11,1054557,1503142842,0,布里斯班,澳大利亚,大洋洲,,,,
1.11E+11,1054555,1482324912,1,东京,日本,亚洲,,,,
1.11E+11,1054561,1482324617,1,京都,日本,亚洲,,,,
1.11E+11,1054554,1482324731,1,京都,日本,亚洲,,,,
1.11E+11,1054553,1482323671,1,神户,日本,亚洲,,,,
1.11E+11,1054552,1503142842,1,布里斯班,澳大利亚,大洋洲,,,,
1.11E+11,1054551,1494795204,0,大阪,日本,亚洲,,,,
1.11E+11,1054549,1482324294,0,东京,日本,亚洲,,,,
1.11E+11,1054548,1503142842,0,布里斯班,澳大利亚,大洋洲,,,,
1.11E+11,1054547,1503142842,1,布里斯班,澳大利亚,大洋洲,,,,
1.11E+11,1054578,1503070624,0,巴黎,法国,欧洲,,,,
1.11E+11,1054597,1486998148,0,新加坡,新加坡,亚洲,,,,
1.11E+11,1054596,1485264086,0,东京,日本,亚洲,,,,
1.11E+11,1054598,1486751388,0,台北,中国台湾,亚洲,,,,
1.11E+11,1054594,1500216855,0,新加坡,新加坡,亚洲,,,,
1.11E+11,1054593,1486751755,0,台北,中国台湾,亚洲,,,,
1.11E+11,1054600,1493588998,1,洛杉矶,美国,北美洲,,,,
1.11E+11,1054602,1488983738,0,罗马,意大利,欧洲,,,,
1.11E+11,1054603,1489497251,0,罗马,意大利,欧洲,,,,
1.11E+11,1054604,1489497448,0,罗马,意大利,欧洲,,,,
1.11E+11,1054606,1491938588,0,巴黎,法国,欧洲,,,,
1.11E+11,1054614,1480096513,0,巴黎,法国,欧洲,,,,
1.11E+11,1054629,1501546417,0,纽约,美国,北美洲,,,,
1.11E+11,1054633,1501839480,0,纽约,美国,北美洲,,,,
1.11E+11,1054632,1501914332,0,纽约,美国,北美洲,,,,
1.11E+11,1054631,1501839373,0,纽约,美国,北美洲,,,,
1.11E+11,1054630,1501545949,0,纽约,美国,北美洲,,,,
1.11E+11,1054628,1501636976,0,纽约,美国,北美洲,,,,
1.11E+11,1054627,1501636731,0,纽约,美国,北美洲,,,,
1.11E+11,1054626,1500982514,0,纽约,美国,北美洲,,,,
1.11E+11,1054623,1500982044,0,旧金山,美国,北美洲,,,,
1.11E+11,1054661,1483631409,0,香港,中国香港,亚洲,,,,
1.11E+11,1054658,1483631146,0,香港,中国香港,亚洲,,,,
1.11E+11,1054678,1497030365,0,香港,中国香港,亚洲,,,,
1.11E+11,1054679,1494637123,0,东京,日本,亚洲,,,,
1.11E+11,1054680,1494523260,0,香港,中国香港,亚洲,,,,
1.11E+11,1054681,1496089490,0,大阪,日本,亚洲,,,,
1.11E+11,1054682,1494759860,0,香港,中国香港,亚洲,,,,
1.11E+11,1054684,1482887817,0,东京,日本,亚洲,,,,
1.11E+11,1054685,1485497263,0,东京,日本,亚洲,,,,
1.11E+11,1054687,1483634793,0,东京,日本,亚洲,,,,
1.11E+11,1054700,1479494675,0,柏林,德国,欧洲,,,,
1.11E+11,1054710,1492296387,0,温哥华,加拿大,北美洲,,,,
1.11E+11,1054717,1484077143,1,墨尔本,澳大利亚,大洋洲,,,,
1.11E+11,1054749,1498285013,1,巴黎,法国,欧洲,,,,
1.11E+11,1054770,1482666372,0,洛杉矶,美国,北美洲,,,,
1.11E+11,1054783,1497430811,0,米兰,意大利,欧洲,,,,
1.11E+11,1054784,1482007493,0,香港,中国香港,亚洲,,,,
1.11E+11,1054785,1482007386,0,香港,中国香港,亚洲,,,,
1.11E+11,1054786,1497430182,0,巴塞罗那,西班牙,欧洲,,,,
1.11E+11,1054788,1482846818,0,香港,中国香港,亚洲,,,,
1.11E+11,1054789,1482847029,0,香港,中国香港,亚洲,,,,
1.11E+11,1054790,1497430495,0,巴塞罗那,西班牙,欧洲,,,,
1.11E+11,1054791,1497431012,0,米兰,意大利,欧洲,,,,
1.11E+11,1054796,1498680171,0,暹粒,柬埔寨,亚洲,,,,
1.11E+11,1054797,1497818633,0,暹粒,柬埔寨,亚洲,,,,
1.11E+11,1054808,1478475210,0,布里斯班,澳大利亚,大洋洲,,,,
1.11E+11,1054810,1478681476,0,黄金海岸,澳大利亚,大洋洲,,,,
1.11E+11,1054807,1478859633,0,悉尼,澳大利亚,大洋洲,,,,
1.11E+11,1054831,1492334948,1,墨尔本,澳大利亚,大洋洲,,,,
1.11E+11,1054837,1479331147,0,香港,中国香港,亚洲,,,,
1.11E+11,1054849,1484381936,0,阿德莱德,澳大利亚,大洋洲,,,,
1.11E+11,1054857,1483084001,0,北海道--札幌,日本,亚洲,,,,
1.11E+11,1054889,1497272582,0,香港,中国香港,亚洲,,,,
1.11E+11,1054888,1497902610,0,旧金山,美国,北美洲,,,,
1.11E+11,1054887,1500561967,0,巴黎,法国,欧洲,,,,
1.11E+11,1054886,1497272820,0,香港,中国香港,亚洲,,,,
1.11E+11,1054884,1498137228,0,旧金山,美国,北美洲,,,,
1.11E+11,1054905,1480599527,0,纽约,美国,北美洲,,,,
1.11E+11,1054904,1478845178,0,纽约,美国,北美洲,,,,
1.11E+11,1054903,1488589402,0,伦敦,英国,欧洲,,,,
1.11E+11,1054902,1488655683,0,伦敦,英国,欧洲,,,,
1.11E+11,1054901,1488653397,0,伦敦,英国,欧洲,,,,
1.11E+11,1054899,1497505291,1,纽约,美国,北美洲,,,,
1.11E+11,1054906,1483341967,1,纽约,美国,北美洲,,,,
1.11E+11,1054898,1483082551,1,纽约,美国,北美洲,,,,
1.11E+11,1054897,1483081598,1,纽约,美国,北美洲,,,,
1.11E+11,1054896,1478847546,1,纽约,美国,北美洲,,,,
1.11E+11,1054895,1483083441,1,纽约,美国,北美洲,,,,
1.11E+11,1054894,1498173785,1,纽约,美国,北美洲,,,,
1.11E+11,1054893,1478846516,1,纽约,美国,北美洲,,,,
1.11E+11,1054892,1482986808,1,纽约,美国,北美洲,,,,
1.11E+11,1054891,1483085357,1,纽约,美国,北美洲,,,,
1.11E+11,1054911,1497822374,0,赫尔辛基,芬兰,欧洲,,,,
1.11E+11,1054927,1492534493,0,台北,中国台湾,亚洲,,,,
1.11E+11,1054931,1478820269,0,台北,中国台湾,亚洲,,,,
1.11E+11,1054953,1494361452,0,新加坡,新加坡,亚洲,,,,
1.11E+11,1054961,1498657786,0,布拉格,捷克,欧洲,,,,
1.11E+11,1054962,1499202532,0,慕尼黑,德国,欧洲,,,,
1.11E+11,1054963,1499197040,1,法兰克福,德国,欧洲,,,,
1.11E+11,1054976,1488136336,0,京都,日本,亚洲,,,,
1.11E+11,1054982,1493811181,0,巴塞罗那,西班牙,欧洲,,,,
1.11E+11,1055010,1492768715,0,东京,日本,亚洲,,,,
1.11E+11,1055004,1485091135,0,伦敦,英国,欧洲,,,,
1.11E+11,1055002,1491383128,0,曼谷,泰国,亚洲,,,,
1.11E+11,1055000,1495196066,0,波士顿,美国,北美洲,,,,
1.11E+11,1054999,1478823142,0,雅典,希腊,欧洲,,,,
1.11E+11,1054998,1478818469,0,雅典,希腊,欧洲,,,,
1.11E+11,1054996,1496409475,0,波士顿,美国,北美洲,,,,
1.11E+11,1055025,1491903011,0,费城,美国,北美洲,,,,
1.11E+11,1055026,1491901415,0,盐湖城,美国,北美洲,,,,
1.11E+11,1055037,1485790404,0,纽约,美国,北美洲,,,,
1.11E+11,1055075,1486078512,0,伦敦,英国,欧洲,,,,
1.11E+11,1055074,1491732006,0,巴黎,法国,欧洲,,,,
1.11E+11,1055072,1491732006,0,巴黎,法国,欧洲,,,,
1.11E+11,1055088,1482572512,0,纽约,美国,北美洲,,,,
1.11E+11,1055090,1492523069,0,北海道--札幌,日本,亚洲,,,,
1.11E+11,1055091,1482498144,0,纽约,美国,北美洲,,,,
1.11E+11,1055095,1484259224,0,纽约,美国,北美洲,,,,
1.11E+11,1055107,1498658121,0,台北,中国台湾,亚洲,,,,
1.11E+11,1055108,1494787891,0,台北,中国台湾,亚洲,,,,
1.11E+11,1055110,1494973508,0,台北,中国台湾,亚洲,,,,
1.11E+11,1055145,1484002452,0,悉尼,澳大利亚,大洋洲,,,,
1.11E+11,1055146,1484002496,0,悉尼,澳大利亚,大洋洲,,,,
1.11E+11,1055150,1484001968,0,悉尼,澳大利亚,大洋洲,,,,
1.11E+11,1055151,1484002320,0,悉尼,澳大利亚,大洋洲,,,,
1.11E+11,1055152,1484002173,0,悉尼,澳大利亚,大洋洲,,,,
1.11E+11,1055141,1478798064,1,东京,日本,亚洲,,,,
1.11E+11,1055132,1484002824,0,悉尼,澳大利亚,大洋洲,,,,
1.11E+11,1055131,1484002705,0,悉尼,澳大利亚,大洋洲,,,,
1.11E+11,1055130,1484002866,0,悉尼,澳大利亚,大洋洲,,,,
1.11E+11,1055128,1484002613,0,悉尼,澳大利亚,大洋洲,,,,
1.11E+11,1055166,1484485339,0,普吉岛,泰国,亚洲,,,,
1.11E+11,1055165,1481895985,0,曼谷,泰国,亚洲,,,,
1.11E+11,1055163,1484922921,0,普吉岛,泰国,亚洲,,,,
1.11E+11,1055167,1484485441,0,普吉岛,泰国,亚洲,,,,
1.11E+11,1055159,1481896181,0,曼谷,泰国,亚洲,,,,
1.11E+11,1055178,1482518339,0,拉斯维加斯,美国,北美洲,,,,
1.11E+11,1055175,1482519914,0,拉斯维加斯,美国,北美洲,,,,
1.11E+11,1055173,1482519627,0,拉斯维加斯,美国,北美洲,,,,
1.11E+11,1055182,1493158128,0,吉隆坡,马来西亚,亚洲,,,,
1.11E+11,1055187,1483196584,0,香港,中国香港,亚洲,,,,
1.11E+11,1055188,1482612849,0,香港,中国香港,亚洲,,,,
1.11E+11,1055195,1496222744,0,香港,中国香港,亚洲,,,,
1.11E+11,1055197,1496223039,0,香港,中国香港,亚洲,,,,
1.11E+11,1055198,1496223366,0,香港,中国香港,亚洲,,,,
1.11E+11,1055209,1499603505,0,曼谷,泰国,亚洲,,,,
1.11E+11,1055229,1478551176,1,夏威夷茂宜岛,美国,北美洲,,,,
1.11E+11,1055268,1491157231,0,首尔,韩国,亚洲,,,,
1.11E+11,1055291,1499391479,0,悉尼,澳大利亚,大洋洲,,,,
1.11E+11,1055317,1484563940,0,墨尔本,澳大利亚,大洋洲,,,,
1.11E+11,1055316,1480836518,0,墨尔本,澳大利亚,大洋洲,,,,
1.11E+11,1055315,1493760858,0,墨尔本,澳大利亚,大洋洲,,,,
1.11E+11,1055313,1483334879,0,墨尔本,澳大利亚,大洋洲,,,,
1.11E+11,1055312,1488821887,0,墨尔本,澳大利亚,大洋洲,,,,
1.11E+11,1055359,1492529516,0,伦敦,英国,欧洲,,,,
1.11E+11,1055363,1496248829,0,吉隆坡,马来西亚,亚洲,,,,
1.11E+11,1055364,1496070369,0,吉隆坡,马来西亚,亚洲,,,,
1.11E+11,1055367,1479281673,0,黄金海岸,澳大利亚,大洋洲,,,,
1.11E+11,1055368,1504091644,0,巴黎,法国,欧洲,,,,
1.11E+11,1055369,1479451069,0,布里斯班,澳大利亚,大洋洲,,,,
1.11E+11,1055375,1494253637,0,墨尔本,澳大利亚,大洋洲,,,,
1.11E+11,1055372,1494452666,0,墨尔本,澳大利亚,大洋洲,,,,
1.11E+11,1055377,1494844865,0,悉尼,澳大利亚,大洋洲,,,,
1.11E+11,1055374,1494844617,0,墨尔本,澳大利亚,大洋洲,,,,
1.11E+11,1055373,1494844457,0,墨尔本,澳大利亚,大洋洲,,,,
1.11E+11,1055416,1497523869,0,新加坡,新加坡,亚洲,,,,
1.11E+11,1055414,1497207051,0,吉隆坡,马来西亚,亚洲,,,,
1.11E+11,1055430,1478967817,0,新加坡,新加坡,亚洲,,,,
1.11E+11,1055429,1478806154,0,新加坡,新加坡,亚洲,,,,
1.11E+11,1055428,1478805742,0,新加坡,新加坡,亚洲,,,,
1.11E+11,1055427,1478625658,0,新加坡,新加坡,亚洲,,,,
1.11E+11,1055431,1478968545,0,新加坡,新加坡,亚洲,,,,
1.11E+11,1055424,1481839491,0,拉斯维加斯,美国,北美洲,,,,
1.11E+11,1055426,1478967536,0,新加坡,新加坡,亚洲,,,,
1.11E+11,1055422,1479336722,0,新加坡,新加坡,亚洲,,,,
1.11E+11,1055454,1492249106,1,东京,日本,亚洲,,,,
1.11E+11,1055459,1485960652,0,杜塞尔多夫,德国,欧洲,,,,
1.11E+11,1055457,1485961072,0,杜塞尔多夫,德国,欧洲,,,,
1.11E+11,1055458,1486061105,0,法兰克福,德国,欧洲,,,,
1.11E+11,1055456,1485961614,0,法兰克福,德国,欧洲,,,,
1.11E+11,1055475,1500303753,0,香港,中国香港,亚洲,,,,
1.11E+11,1055487,1497818601,0,马德里,西班牙,欧洲,,,,
1.11E+11,1055486,1486638108,1,清迈,泰国,亚洲,,,,
1.11E+11,1055485,1479058441,1,米兰,意大利,欧洲,,,,
1.11E+11,1055483,1478537780,1,罗马,意大利,欧洲,,,,
1.11E+11,1055496,1478522638,0,澳门,中国澳门,亚洲,,,,
1.11E+11,1055519,1496568496,0,香港,中国香港,亚洲,,,,
1.11E+11,1055521,1496568766,0,香港,中国香港,亚洲,,,,
1.11E+11,1055529,1497310290,0,旧金山,美国,北美洲,,,,
1.11E+11,1055527,1497310837,0,洛杉矶,美国,北美洲,,,,
1.11E+11,1055528,1497560626,1,旧金山,美国,北美洲,,,,
1.11E+11,1055526,1497192472,1,洛杉矶,美国,北美洲,,,,
1.11E+11,1055525,1497310585,0,旧金山,美国,北美洲,,,,
1.11E+11,1055524,1497558752,0,旧金山,美国,北美洲,,,,
1.11E+11,1055554,1483630011,0,布里斯班,澳大利亚,大洋洲,,,,
1.11E+11,1055555,1493545948,0,布里斯班,澳大利亚,大洋洲,,,,
1.11E+11,1055556,1483630423,0,布里斯班,澳大利亚,大洋洲,,,,
1.11E+11,1055557,1493712770,0,新加坡,新加坡,亚洲,,,,
1.11E+11,1055560,1483370070,0,新加坡,新加坡,亚洲,,,,
1.11E+11,1055570,1494670218,0,悉尼,澳大利亚,大洋洲,,,,
1.11E+11,1055571,1494670964,0,黄金海岸,澳大利亚,大洋洲,,,,
1.11E+11,1055582,1493999192,0,台北,中国台湾,亚洲,,,,
1.11E+11,1055600,1502975747,0,普吉岛,泰国,亚洲,,,,
1.11E+11,1055608,1496837670,0,墨尔本,澳大利亚,大洋洲,,,,
1.11E+11,1055607,1496832682,0,墨尔本,澳大利亚,大洋洲,,,,
1.11E+11,1055605,1484750026,0,墨尔本,澳大利亚,大洋洲,,,,
1.11E+11,1055606,1487945998,0,墨尔本,澳大利亚,大洋洲,,,,
1.11E+11,1055602,1496647209,0,墨尔本,澳大利亚,大洋洲,,,,
1.11E+11,1055603,1494943987,0,墨尔本,澳大利亚,大洋洲,,,,
1.11E+11,1055610,1482579787,0,伦敦,英国,欧洲,,,,
1.11E+11,1055611,1481377707,0,大阪,日本,亚洲,,,,
1.11E+11,1055625,1491035211,0,纽约,美国,北美洲,,,,
1.11E+11,1055623,1481347805,0,纽约,美国,北美洲,,,,
1.11E+11,1055620,1481873618,0,纽约,美国,北美洲,,,,
1.11E+11,1055619,1478752347,0,纽约,美国,北美洲,,,,
1.11E+11,1055627,1481491180,0,香港,中国香港,亚洲,,,,
1.11E+11,1055632,1494549737,0,洛杉矶,美国,北美洲,,,,
1.11E+11,1055638,1488446925,0,华盛顿,美国,北美洲,,,,
1.11E+11,1055652,1491674640,0,米兰,意大利,欧洲,,,,
1.11E+11,1055649,1505038803,0,悉尼,澳大利亚,大洋洲,,,,
1.11E+11,1055662,1493679771,0,兰卡威,马来西亚,亚洲,,,,
1.11E+11,1055665,1494166023,0,兰卡威,马来西亚,亚洲,,,,
1.11E+11,1055676,1482840184,0,胡志明市,越南,亚洲,,,,
1.11E+11,1055683,1482947817,0,东京,日本,亚洲,,,,
1.11E+11,1055684,1482923244,0,东京,日本,亚洲,,,,
1.11E+11,1055701,1491953315,0,雅典,希腊,欧洲,,,,
1.11E+11,1055699,1491473999,0,罗马,意大利,欧洲,,,,
1.11E+11,1055698,1491473741,0,罗马,意大利,欧洲,,,,
1.11E+11,1055704,1495810053,0,新加坡,新加坡,亚洲,,,,
1.11E+11,1055709,1490437590,0,伦敦,英国,欧洲,,,,
1.11E+11,1055711,1496571893,0,香港,中国香港,亚洲,,,,
1.11E+11,1055737,1478871987,0,香港,中国香港,亚洲,,,,
1.11E+11,1055772,1494513614,0,奥兰多,美国,北美洲,,,,
1.11E+11,1055780,1478796689,0,巴黎,法国,欧洲,,,,
1.11E+11,1055781,1478580114,0,巴黎,法国,欧洲,,,,
1.11E+11,1055808,1491472814,0,曼谷,泰国,亚洲,,,,
1.11E+11,1055945,1500053672,0,吉隆坡,马来西亚,亚洲,,,,
1.11E+11,1055946,1498844867,0,吉隆坡,马来西亚,亚洲,,,,
1.11E+11,1055942,1498371865,0,吉隆坡,马来西亚,亚洲,,,,
1.11E+11,1055959,1494663402,0,波士顿,美国,北美洲,,,,
1.11E+11,1055977,1496966528,0,旧金山,美国,北美洲,,,,
1.11E+11,1055979,1497830754,0,洛杉矶,美国,北美洲,,,,
1.11E+11,1055986,1496975452,0,巴黎,法国,欧洲,,,,
1.11E+11,1056000,1483809896,0,罗马,意大利,欧洲,,,,
1.11E+11,1056002,1483810498,0,罗马,意大利,欧洲,,,,
1.11E+11,1056023,1495416172,0,吉隆坡,马来西亚,亚洲,,,,
1.11E+11,1056067,1493293310,0,吉隆坡,马来西亚,亚洲,,,,
1.11E+11,1056066,1493293612,0,吉隆坡,马来西亚,亚洲,,,,
1.11E+11,1056069,1493293840,0,新加坡,新加坡,亚洲,,,,
1.11E+11,1056063,1493295463,1,云顶高原,马来西亚,亚洲,,,,
1.11E+11,1056061,1493294237,0,吉隆坡,马来西亚,亚洲,,,,
1.11E+11,1056085,1497013114,1,皇后镇,新西兰,大洋洲,,,,
1.11E+11,1056087,1496956919,1,皇后镇,新西兰,大洋洲,,,,
1.11E+11,1056093,1497088190,0,吉隆坡,马来西亚,亚洲,,,,
1.11E+11,1056118,1495349361,0,旧金山,美国,北美洲,,,,
1.11E+11,1056133,1496703567,0,沙巴--亚庇,马来西亚,亚洲,,,,
1.11E+11,1056139,1478512824,0,普吉岛,泰国,亚洲,,,,
1.11E+11,1056162,1482503806,0,北海道--札幌,日本,亚洲,,,,
1.11E+11,1056164,1495375206,1,济州岛,韩国,亚洲,,,,
1.11E+11,1056167,1492299176,0,新加坡,新加坡,亚洲,,,,
1.11E+11,1056216,1494234414,0,台北,中国台湾,亚洲,,,,
1.11E+11,1056236,1502179659,0,槟城,马来西亚,亚洲,,,,
1.11E+11,1056355,1498247235,0,济州岛,韩国,亚洲,,,,
1.11E+11,1056354,1498253952,0,济州岛,韩国,亚洲,,,,
1.11E+11,1056351,1498301981,0,济州岛,韩国,亚洲,,,,
1.11E+11,1056368,1481191790,0,悉尼,澳大利亚,大洋洲,,,,
1.11E+11,1056415,1497557354,0,新加坡,新加坡,亚洲,,,,
1.11E+11,1056496,1494605098,0,台北,中国台湾,亚洲,,,,
